Store,DayOfWeek,Sales,Customers,Open,Promo,SchoolHoliday
616,7,0,0,0,0,0
592,2,5548,710,1,1,1
526,6,7467,1150,1,0,0
601,2,3360,323,1,0,1
953,1,11414,853,1,1,0
166,7,0,0,0,0,0
842,1,14126,974,1,0,0
813,4,6299,718,1,1,0
840,1,10515,1364,1,1,1
529,2,7713,759,1,1,0
616,4,9053,839,1,1,1
216,1,5973,883,1,0,0
375,2,7630,765,1,0,0
857,5,6834,910,1,1,0
444,5,9950,1149,1,1,0
935,1,7303,775,1,1,0
817,2,21956,3308,1,0,0
797,6,3190,343,1,0,0
592,4,6387,825,1,1,0
267,2,9437,1118,1,0,0
178,4,9254,864,1,0,1
244,4,6072,552,1,1,0
208,3,3698,523,1,1,1
1082,6,5004,818,1,0,0
310,7,2075,219,1,0,0
110,1,5353,625,1,1,0
340,4,5480,608,1,1,0
1063,4,5430,678,1,1,0
301,1,7128,657,1,1,0
455,2,6503,413,1,0,1
552,1,5852,658,1,0,0
678,3,5174,732,1,0,0
518,5,5281,497,1,0,0
125,4,9337,1308,1,0,1
790,4,6570,606,1,0,0
70,3,7306,780,1,1,0
993,5,8928,889,1,1,0
431,6,8752,962,1,0,0
838,3,6997,774,1,0,0
931,2,4381,530,1,0,1
781,7,0,0,0,0,0
126,1,12813,719,1,1,0
303,4,7701,879,1,1,1
1008,2,7085,835,1,1,1
969,2,3123,592,1,0,0
676,1,11610,1970,1,0,0
469,6,14808,1997,1,0,0
984,3,6830,766,1,1,1
259,7,16090,2721,1,0,0
294,7,0,0,0,0,1
1020,1,10015,1157,1,1,0
982,7,0,0,0,0,0
907,7,0,0,0,0,0
649,7,0,0,0,0,0
830,1,9597,721,1,1,0
386,4,9085,689,1,1,0
964,5,10768,1511,1,0,0
738,4,6763,606,1,0,0
1093,7,0,0,0,0,0
1112,3,6015,602,1,0,0
506,3,6341,826,1,0,1
1,7,0,0,0,0,0
106,7,0,0,0,0,0
48,5,3496,395,1,0,0
1046,2,9598,705,1,1,0
846,2,9439,996,1,0,1
1024,7,0,0,0,0,0
801,7,0,0,0,0,0
979,7,0,0,0,0,0
330,6,4440,450,1,0,0
608,7,0,0,0,0,0
411,2,5490,501,1,0,0
504,2,7960,1084,1,1,1
1019,7,0,0,0,0,0
775,7,0,0,0,0,0
964,6,9314,1418,1,0,0
776,1,6534,640,1,1,0
556,3,7028,800,1,1,0
24,2,11866,984,1,1,0
656,3,3692,373,1,1,0
65,7,0,0,0,0,0
1020,2,9656,1172,1,1,0
629,2,7399,581,1,1,0
361,6,5674,668,1,0,0
61,3,5601,616,1,1,0
657,2,5558,831,1,0,0
1061,4,5848,459,1,0,1
276,4,3622,514,1,0,1
378,4,7000,1037,1,1,0
1031,1,6853,598,1,1,0
439,1,10647,1139,1,1,0
599,2,7392,773,1,0,0
402,1,3844,477,1,0,0
736,5,5121,494,1,0,0
1082,3,7237,940,1,1,0
1014,1,11428,1366,1,0,0
286,7,0,0,0,0,0
294,7,0,0,0,0,0
443,7,0,0,0,0,0
853,2,8092,1037,1,0,1
375,1,6966,676,1,0,1
387,3,10456,1219,1,1,0
247,6,7282,629,1,0,0
21,3,7370,692,1,1,1
1,2,4806,532,1,1,0
476,7,0,0,0,0,0
552,7,0,0,0,0,0
960,3,6269,572,1,0,0
282,4,4982,709,1,1,0
571,3,6547,492,1,1,0
996,5,4725,607,1,0,0
697,2,13378,1188,1,1,0
514,7,0,0,0,0,0
540,1,0,0,0,0,1
126,6,4587,440,1,0,0
699,2,0,0,0,1,0
720,7,0,0,0,0,0
454,3,6724,821,1,1,0
620,3,8352,775,1,1,1
1005,3,5205,828,1,0,1
658,4,4466,501,1,0,0
794,6,2401,434,1,0,0
584,1,3629,368,1,0,0
600,6,7085,661,1,0,0
1086,4,6286,786,1,0,1
56,1,0,0,0,0,1
550,3,6471,501,1,1,0
888,3,0,0,0,0,1
506,6,5012,574,1,0,0
475,7,0,0,0,0,0
1053,3,7810,989,1,0,0
490,6,9749,1237,1,0,0
978,2,0,0,0,0,1
1047,7,0,0,0,0,0
199,4,5807,524,1,0,0
759,7,0,0,0,0,0
943,4,6345,563,1,0,0
772,7,0,0,0,0,0
979,1,13140,989,1,1,0
784,6,7504,775,1,0,0
905,1,14597,2042,1,0,1
131,2,3329,396,1,0,1
46,3,3823,550,1,0,0
734,3,4874,515,1,1,0
178,7,0,0,0,0,0
3,1,5248,696,1,0,0
700,5,4300,553,1,1,0
986,1,7496,845,1,1,1
962,2,5242,853,1,0,1
1110,5,7081,707,1,1,0
431,5,10722,1112,1,1,1
212,7,0,0,0,0,0
403,3,5968,660,1,0,0
308,1,0,0,0,1,1
1102,2,7226,633,1,1,0
61,3,0,0,0,0,1
847,5,10592,1364,1,0,0
274,7,5776,1316,1,0,0
220,2,6512,772,1,1,0
161,6,7286,805,1,0,0
631,4,4123,589,1,0,0
828,2,9513,922,1,0,1
244,3,3418,391,1,0,0
75,5,10054,946,1,1,0
613,1,6090,932,1,0,1
592,3,0,0,0,0,1
511,1,6181,836,1,1,1
108,3,11170,844,1,1,0
921,5,0,0,0,1,1
850,2,4455,512,1,0,0
631,5,5460,683,1,1,0
731,4,7062,838,1,0,0
101,1,9703,925,1,1,0
213,7,0,0,0,0,0
1076,4,2905,524,1,0,0
881,2,5781,865,1,1,0
943,1,0,0,0,0,1
121,3,5434,535,1,1,0
556,1,6727,842,1,0,1
488,1,2884,324,1,0,0
1047,2,5558,577,1,1,0
599,6,12703,1080,1,0,0
196,1,7305,823,1,1,0
318,6,5333,501,1,0,0
451,5,5726,502,1,1,0
11,3,8625,1154,1,1,0
216,1,0,0,0,0,1
472,4,5611,668,1,1,0
943,3,6201,525,1,1,0
1053,2,7540,911,1,0,1
380,3,0,0,0,1,0
418,2,4228,519,1,0,1
839,7,0,0,0,0,0
596,4,0,0,0,1,0
296,5,5281,644,1,0,0
876,7,0,0,0,0,0
345,5,5308,550,1,1,0
39,4,3026,485,1,0,0
203,4,6742,893,1,1,0
645,5,8726,1122,1,1,0
996,3,5073,629,1,0,0
176,1,8890,955,1,1,0
608,1,12155,1125,1,1,0
332,4,0,0,0,0,0
95,5,9989,1145,1,1,0
77,5,7608,682,1,1,1
548,6,2958,292,1,0,1
991,5,6193,550,1,0,0
673,3,8004,603,1,1,0
1041,1,5215,657,1,0,0
486,1,0,0,0,0,0
1109,4,5520,466,1,1,0
791,1,6870,800,1,0,1
796,2,0,0,0,0,1
349,2,11768,1183,1,0,1
521,1,3942,376,1,0,0
1090,5,6436,813,1,0,0
817,5,22946,2996,1,1,0
301,2,6309,689,1,1,0
1058,4,5264,589,1,0,0
14,7,0,0,0,0,0
315,5,5959,553,1,1,1
202,2,3211,324,1,0,0
195,5,8630,1079,1,0,0
427,7,0,0,0,0,0
884,1,6210,615,1,0,0
1056,7,0,0,0,0,0
977,1,3931,445,1,0,0
906,7,0,0,0,0,1
597,6,4670,681,1,0,0
674,1,6611,955,1,0,0
957,5,7906,840,1,0,0
694,7,0,0,0,0,0
427,6,5658,654,1,0,0
1045,2,9847,1190,1,0,0
475,6,6571,1073,1,0,0
681,3,2304,390,1,0,0
569,2,5490,762,1,0,1
949,2,3426,367,1,0,0
47,2,9246,1078,1,1,1
861,6,4491,674,1,0,0
595,4,22157,2315,1,1,0
1063,4,4240,520,1,1,1
780,7,0,0,0,0,0
762,3,2695,298,1,0,1
394,5,8444,700,1,0,0
184,5,6233,578,1,0,1
826,2,6507,641,1,0,1
217,4,3849,565,1,0,0
1090,4,5795,760,1,0,1
513,3,14564,1761,1,0,1
135,4,4626,468,1,0,0
645,6,8953,1269,1,0,0
303,4,4617,562,1,0,0
730,5,7733,997,1,1,1
132,2,7959,656,1,1,0
616,2,12185,1139,1,1,0
28,5,5101,573,1,0,1
715,4,5319,612,1,0,1
573,4,2426,264,1,0,0
995,2,9394,779,1,0,0
538,2,4565,642,1,1,1
583,4,4043,469,1,0,0
146,5,7115,714,1,0,1
1023,4,3703,455,1,0,1
446,3,3820,584,1,0,0
942,2,6968,517,1,1,1
882,5,7061,881,1,1,0
494,4,7401,1115,1,1,0
999,3,8508,711,1,0,0
884,7,0,0,0,0,0
400,5,9981,1407,1,0,1
554,4,4282,583,1,0,0
853,2,9895,1165,1,0,1
23,6,5504,513,1,0,0
547,7,0,0,0,0,0
196,3,6067,720,1,1,0
439,6,5639,760,1,0,0
949,7,0,0,0,0,0
497,5,10178,1251,1,1,0
824,3,8124,1010,1,1,0
905,2,6221,1004,1,0,0
323,6,9361,725,1,0,0
692,6,4220,531,1,0,0
569,4,5010,740,1,0,0
405,2,5388,550,1,1,0
585,2,3900,644,1,0,1
823,7,0,0,0,0,0
1005,1,8265,1124,1,1,1
527,1,11097,1046,1,1,0
398,4,4241,540,1,0,0
483,3,4727,641,1,0,0
43,6,3919,402,1,0,0
1079,4,0,0,0,1,0
362,5,7635,1080,1,0,0
88,2,8695,806,1,1,0
106,4,8547,795,1,1,1
584,3,4617,413,1,1,0
751,7,0,0,0,0,0
508,7,0,0,0,0,0
215,6,7296,550,1,0,0
196,3,5193,691,1,1,0
943,7,0,0,0,0,0
574,2,11684,752,1,1,0
952,1,0,0,0,1,0
59,3,6171,602,1,1,0
382,2,8884,667,1,1,1
195,2,11708,1391,1,1,0
408,2,5816,523,1,1,0
828,3,6659,732,1,1,0
663,1,9319,1213,1,0,1
814,4,7507,661,1,0,0
554,2,4897,662,1,0,0
63,4,5504,522,1,0,1
790,2,7688,657,1,1,0
628,5,4759,683,1,0,0
93,5,6255,684,1,0,1
19,4,6438,663,1,1,0
84,5,20529,1994,1,1,0
628,3,4571,635,1,0,0
380,1,18699,1600,1,1,0
159,6,6560,600,1,0,0
34,5,7441,1032,1,1,0
380,4,15092,1533,1,1,1
162,1,5314,441,1,0,1
142,3,4889,588,1,1,0
1021,1,8550,1118,1,0,0
591,5,8091,645,1,1,1
787,2,8175,968,1,0,1
658,3,8093,725,1,1,0
275,2,5275,572,1,0,0
168,1,11462,995,1,1,0
1008,5,3774,562,1,0,1
898,1,9516,951,1,1,0
14,7,0,0,0,0,0
159,2,9788,769,1,1,1
300,1,7632,923,1,1,0
939,4,5834,565,1,1,1
35,6,7420,619,1,0,0
332,3,3240,478,1,0,0
878,1,7040,694,1,0,0
709,6,4457,572,1,0,0
706,1,0,0,0,0,0
739,1,6665,613,1,0,0
469,2,14125,1592,1,1,0
932,3,7385,809,1,0,0
954,2,8267,1010,1,1,0
923,6,5302,519,1,0,0
957,2,10200,1027,1,1,0
945,1,6081,705,1,1,0
145,5,7842,1077,1,0,1
343,4,7884,746,1,1,0
567,2,7383,854,1,1,0
1095,7,0,0,0,0,0
324,1,10260,1173,1,1,0
705,5,6457,867,1,0,1
634,4,5550,628,1,0,0
459,5,10194,1225,1,1,0
913,6,8115,1154,1,0,0
416,1,8146,1129,1,0,1
562,2,18898,3119,1,1,0
768,4,12852,1332,1,1,0
452,5,7050,619,1,1,1
1049,6,2750,464,1,0,0
233,6,7157,839,1,0,0
436,5,4687,527,1,0,0
330,7,0,0,0,0,0
1075,2,12106,1106,1,1,0
365,6,5446,627,1,0,0
673,6,9188,748,1,0,0
295,5,5300,648,1,1,0
425,6,1693,253,1,0,0
392,6,5109,493,1,0,0
322,4,4302,580,1,0,0
1085,3,7277,779,1,0,0
312,7,0,0,0,0,0
1023,5,5181,604,1,0,0
1107,5,4975,573,1,0,0
159,7,0,0,0,0,0
1112,5,9025,753,1,0,0
431,5,6874,839,1,0,1
341,7,0,0,0,0,0
387,7,0,0,0,0,0
440,1,6848,710,1,1,0
751,3,4277,561,1,1,0
875,7,0,0,0,0,0
332,5,3609,498,1,0,0
47,4,5656,894,1,0,0
658,3,5137,529,1,0,0
1106,6,3638,421,1,0,0
208,5,3317,430,1,1,0
971,2,5511,777,1,0,0
1114,5,23750,3675,1,1,0
123,3,24549,2011,1,0,0
130,6,4224,505,1,0,0
83,6,2654,249,1,0,0
653,4,5902,510,1,0,0
595,5,14643,1728,1,1,0
924,1,3636,427,1,0,0
636,2,3543,523,1,0,0
286,5,4406,442,1,1,0
1043,6,17270,2274,1,0,0
946,5,4493,543,1,1,1
843,3,13261,1440,1,1,0
1031,7,0,0,0,0,0
852,5,5002,610,1,1,0
725,3,4816,530,1,0,0
455,2,6795,464,1,1,0
75,6,5214,598,1,0,0
926,6,5528,490,1,0,0
552,5,5769,581,1,0,0
569,6,3296,406,1,0,0
184,5,6576,672,1,0,0
959,6,4200,416,1,0,0
1017,3,0,0,0,1,0
552,2,5857,640,1,0,0
784,2,6994,845,1,0,1
474,2,9680,910,1,1,1
1051,7,0,0,0,0,0
593,5,10898,1368,1,0,1
59,6,2558,287,1,0,0
678,4,5234,688,1,0,0
584,7,0,0,0,0,0
246,3,7962,1000,1,1,0
742,6,7976,866,1,0,0
35,7,0,0,0,0,0
599,4,8310,759,1,0,0
367,7,0,0,0,0,0
546,4,11369,1489,1,0,0
82,4,8916,861,1,1,0
248,3,8209,1100,1,1,0
817,7,0,0,0,0,0
120,3,7088,693,1,0,0
289,2,7068,588,1,1,0
942,6,7046,573,1,0,0
793,7,0,0,0,0,0
310,4,7963,742,1,0,1
784,7,0,0,0,0,0
957,7,0,0,0,0,0
1087,7,0,0,0,0,0
22,7,0,0,0,0,0
864,4,4521,639,1,1,0
390,3,9871,979,1,0,0
832,5,7688,692,1,0,1
846,4,0,0,0,0,1
962,1,13083,1403,1,1,0
533,3,8008,889,1,0,0
596,1,4640,741,1,0,0
744,2,0,0,0,1,1
559,2,5630,826,1,0,0
217,2,3332,519,1,0,0
1010,6,9654,856,1,0,0
732,2,6540,777,1,0,0
968,6,4986,586,1,0,0
709,2,11755,1541,1,0,1
440,4,5649,649,1,1,0
164,1,0,0,0,0,0
1022,1,12384,1164,1,1,0
552,3,6084,690,1,0,0
430,5,9895,800,1,1,0
362,3,6812,930,1,0,0
916,4,6511,793,1,1,0
309,3,8599,689,1,1,1
829,5,6145,803,1,1,0
997,6,4795,418,1,0,0
604,3,8000,573,1,1,0
1088,4,5751,525,1,1,0
182,2,6924,492,1,1,0
842,7,0,0,0,0,0
114,7,0,0,0,0,0
920,1,6606,641,1,1,0
229,3,6402,591,1,0,0
391,6,3011,387,1,0,0
421,2,10851,1070,1,1,1
137,1,12070,1209,1,1,0
484,6,8891,889,1,0,0
638,6,6457,519,1,0,0
730,6,10110,1218,1,0,0
1017,6,3883,667,1,0,0
399,7,0,0,0,0,0
604,3,5347,432,1,0,0
210,7,0,0,0,0,0
726,1,12702,1220,1,0,0
628,6,3489,475,1,0,0
112,4,5966,754,1,1,0
979,2,5722,661,1,0,0
291,1,14021,1309,1,1,0
179,6,5766,859,1,0,0
928,7,0,0,0,0,0
1085,2,9217,832,1,1,0
907,5,5509,664,1,0,0
156,7,0,0,0,0,0
131,1,5844,597,1,1,0
47,2,7282,935,1,1,0
1038,4,4485,415,1,0,0
115,7,0,0,0,0,0
478,7,0,0,0,0,0
490,2,8723,1096,1,1,0
509,4,5825,486,1,1,1
485,5,5309,458,1,1,0
433,4,5679,677,1,1,0
1089,2,7954,846,1,0,0
66,5,6374,580,1,1,0
518,2,5509,469,1,1,0
900,3,4534,480,1,0,1
27,2,7192,965,1,0,0
126,1,5201,473,1,0,0
1078,7,0,0,0,0,0
154,4,10322,823,1,1,0
120,2,6263,589,1,1,1
78,5,4474,560,1,1,0
11,2,6661,997,1,0,0
963,1,19788,1694,1,1,0
837,6,1192,140,1,0,0
634,5,6053,684,1,0,1
480,5,4676,641,1,0,0
299,2,7718,907,1,0,0
544,3,16718,1926,1,1,1
715,7,0,0,0,0,0
281,6,5350,571,1,0,0
592,4,3379,499,1,0,0
450,7,0,0,0,0,0
273,3,6900,646,1,1,0
913,2,6822,969,1,0,0
717,7,0,0,0,0,0
36,3,8449,1033,1,1,0
748,3,4285,376,1,0,0
212,7,0,0,0,0,0
723,6,7126,622,1,0,0
29,4,0,0,0,0,0
498,3,7043,857,1,1,0
898,2,7765,883,1,0,0
890,3,5911,452,1,0,1
1046,3,8504,675,1,1,1
332,6,1607,232,1,0,0
525,7,0,0,0,0,0
1072,6,4929,439,1,0,0
609,7,0,0,0,0,0
411,7,0,0,0,0,1
539,1,12914,1190,1,1,1
854,2,4657,526,1,0,0
153,1,12231,895,1,1,0
555,2,7487,530,1,1,1
49,2,7674,536,1,1,0
108,1,12793,980,1,1,0
89,2,7065,723,1,1,0
225,4,6026,662,1,1,0
17,2,8993,1068,1,1,0
216,1,0,0,0,0,0
1112,6,8054,722,1,0,0
798,7,0,0,0,0,0
906,7,0,0,0,0,0
731,2,7031,762,1,0,1
18,7,0,0,0,0,0
149,5,6007,478,1,1,0
1099,3,6598,775,1,1,0
841,4,2214,369,1,0,0
240,4,3635,352,1,0,0
1005,1,4688,725,1,0,0
1037,2,5523,667,1,1,1
391,4,8091,920,1,1,0
153,1,5827,588,1,0,0
420,1,6052,503,1,1,0
761,5,11266,1192,1,1,1
398,2,6191,631,1,1,0
624,7,0,0,0,0,0
211,2,11311,1412,1,0,0
969,4,0,0,0,1,0
1108,5,6117,615,1,1,0
798,2,6289,855,1,0,1
818,4,0,0,0,1,0
1047,3,4994,538,1,1,0
692,2,4969,718,1,0,0
383,2,13337,1911,1,0,0
724,3,10355,881,1,1,1
846,2,10543,920,1,1,0
551,2,7525,1128,1,1,0
114,3,5670,585,1,1,1
848,3,6891,807,1,1,0
749,4,6719,826,1,1,0
910,7,0,0,0,0,0
857,3,7258,873,1,1,0
744,5,0,0,0,1,1
887,7,0,0,0,0,0
138,4,0,0,0,0,1
554,6,3958,471,1,0,0
972,3,3378,389,1,1,0
192,6,16106,1068,1,0,0
459,7,0,0,0,0,0
138,1,5804,658,1,0,1
51,1,8335,576,1,1,0
866,3,6038,450,1,1,1
716,2,4443,349,1,1,0
612,2,4971,319,1,0,0
1042,5,4402,571,1,0,1
95,7,0,0,0,0,0
184,3,7028,646,1,1,0
126,5,6665,626,1,1,0
431,7,0,0,0,0,0
456,2,5261,802,1,0,0
54,5,9483,826,1,1,0
298,3,8463,674,1,1,0
570,5,4051,643,1,0,0
806,5,6255,497,1,0,1
343,5,11026,974,1,1,0
523,2,12280,1493,1,0,0
485,7,0,0,0,0,0
984,3,7837,850,1,1,0
263,4,0,0,0,0,0
1090,6,2644,343,1,0,0
1104,3,6142,496,1,1,1
239,2,7675,568,1,1,0
338,5,8657,669,1,1,0
126,1,4517,448,1,0,0
431,1,11799,1187,1,1,1
586,6,15534,2845,1,0,0
68,3,6627,1122,1,0,0
562,2,20272,3263,1,1,0
874,5,5495,614,1,1,0
954,4,0,0,0,0,0
622,2,4233,408,1,1,0
599,2,8432,737,1,1,0
20,5,8505,848,1,1,0
221,4,5757,552,1,0,0
309,5,8532,684,1,1,0
855,7,0,0,0,0,0
386,4,6197,543,1,0,0
731,6,10255,1232,1,0,0
35,3,9994,725,1,1,0
816,7,0,0,0,0,0
1059,3,8669,1149,1,1,1
1015,2,4865,423,1,0,0
501,3,4776,637,1,0,0
761,7,0,0,0,0,0
957,6,5747,588,1,0,0
800,4,6082,556,1,1,0
882,3,4887,716,1,0,0
954,2,5178,740,1,0,0
588,1,6624,696,1,1,0
814,6,5213,464,1,0,0
183,1,5703,759,1,0,0
286,3,6806,548,1,1,1
1105,5,0,0,0,1,1
870,5,12437,1176,1,1,1
789,5,2990,427,1,1,0
875,4,5386,502,1,1,0
985,6,8954,863,1,0,0
732,1,9960,1094,1,0,1
849,7,0,0,0,0,0
641,1,4593,529,1,0,0
410,2,9118,1188,1,0,1
431,5,9934,1022,1,1,0
769,1,12744,3550,1,1,0
237,1,5174,598,1,0,0
162,6,7324,564,1,0,0
998,1,3765,534,1,0,1
581,2,8240,810,1,1,0
38,7,0,0,0,0,0
524,7,1748,182,1,0,0
49,7,0,0,0,0,0
816,2,6732,880,1,1,0
805,3,7007,557,1,1,0
595,5,13783,1585,1,1,0
