Store,DayOfWeek,Sales,Customers,Open,Promo,SchoolHoliday
310,4,10257,805,1,1,0
806,4,6881,540,1,1,0
519,4,5041,506,1,1,0
604,3,7041,540,1,0,1
753,3,9995,854,1,1,0
465,3,9188,681,1,1,0
1094,3,6350,458,1,1,0
772,3,4805,556,1,1,0
251,2,15479,2215,1,0,0
1081,7,6346,932,1,0,0
679,5,10028,1129,1,1,1
213,4,6500,551,1,0,0
421,1,7215,890,1,0,0
221,6,8405,783,1,0,0
55,5,4799,586,1,0,0
641,3,3765,354,1,0,1
809,2,12624,946,1,1,0
826,5,0,0,0,1,0
155,3,5400,559,1,0,1
200,5,6853,918,1,0,1
1014,4,11852,1320,1,0,0
797,7,0,0,0,0,0
43,7,0,0,0,0,0
1055,7,0,0,0,0,0
331,4,8473,1138,1,0,0
798,7,0,0,0,0,0
1076,3,4345,600,1,1,0
777,7,0,0,0,0,0
347,1,6118,436,1,1,0
255,6,6379,592,1,0,0
808,2,5483,490,1,0,0
527,1,8861,920,1,0,0
1105,6,3971,437,1,0,0
313,6,4763,549,1,0,0
965,2,6326,759,1,0,0
51,3,6171,417,1,1,0
840,1,12494,1772,1,0,1
25,2,8581,1361,1,0,0
235,4,7039,555,1,1,0
1089,1,0,0,0,0,0
315,3,4522,469,1,1,0
823,5,5871,598,1,1,0
237,5,3369,479,1,0,1
562,4,17304,2975,1,1,1
296,6,4785,457,1,0,0
329,3,6059,606,1,0,0
123,3,7080,909,1,0,0
937,3,7757,574,1,1,0
1008,7,0,0,0,0,0
1002,3,4965,657,1,0,0
862,7,0,0,0,0,0
44,7,0,0,0,0,0
156,2,9258,899,1,1,0
947,3,7586,1171,1,0,0
67,4,8896,877,1,1,0
488,1,5626,505,1,1,0
616,1,10439,963,1,1,0
814,3,0,0,0,1,0
594,4,3751,416,1,1,0
443,7,0,0,0,0,0
70,7,0,0,0,0,0
168,4,6876,747,1,0,0
600,2,4397,446,1,0,0
319,5,8375,978,1,0,0
38,5,4809,449,1,0,0
229,5,9989,885,1,1,0
673,5,7715,620,1,1,1
119,7,0,0,0,0,0
700,7,0,0,0,0,0
328,7,0,0,0,0,0
788,6,17754,1502,1,0,0
706,3,8342,699,1,1,0
883,7,0,0,0,0,0
236,5,5921,842,1,0,0
261,6,7265,654,1,0,0
252,5,9418,775,1,0,1
686,1,11442,1233,1,1,0
300,6,7929,962,1,0,0
441,4,5080,636,1,0,0
860,6,6237,770,1,0,0
1013,4,4093,470,1,1,0
56,6,9269,625,1,0,0
206,1,11871,1126,1,1,0
355,2,10742,1282,1,1,0
800,5,9022,765,1,1,0
311,4,5921,780,1,0,0
1014,3,13626,1557,1,1,0
327,5,0,0,0,1,0
1057,3,6323,576,1,1,0
171,5,6406,763,1,0,0
36,2,10316,1139,1,0,1
362,4,10936,1396,1,1,1
928,7,0,0,0,0,0
302,4,2724,255,1,0,0
983,5,5906,903,1,0,0
1058,2,10304,906,1,1,1
1065,1,3628,480,1,0,0
644,4,8366,925,1,1,0
1102,1,5979,697,1,0,0
391,6,3527,438,1,0,0
822,1,7492,623,1,0,1
729,4,9765,1011,1,1,0
506,5,5832,732,1,0,0
567,5,0,0,0,0,1
868,3,12218,740,1,1,0
560,1,18229,1878,1,1,0
135,2,4950,449,1,0,0
168,3,6455,673,1,0,0
41,7,0,0,0,0,0
248,2,8461,1306,1,0,1
591,7,0,0,0,0,0
395,7,0,0,0,0,0
283,1,6925,725,1,0,0
22,1,0,0,0,0,1
925,7,0,0,0,0,0
1037,2,0,0,0,0,1
615,1,0,0,0,0,0
774,7,0,0,0,0,0
737,4,4790,760,1,0,0
768,2,9435,1141,1,0,0
476,5,6799,753,1,1,0
799,7,0,0,0,0,0
188,1,6738,535,1,1,0
772,5,3013,445,1,0,1
353,3,3225,1025,1,0,0
51,7,0,0,0,0,0
689,6,4981,577,1,0,0
609,3,4929,550,1,0,1
1013,7,0,0,0,0,0
575,5,6101,560,1,1,0
1087,5,6251,628,1,0,0
346,7,0,0,0,0,0
1056,7,0,0,0,0,0
989,1,5052,621,1,0,0
772,3,4349,570,1,1,0
151,1,10880,832,1,1,0
773,1,6366,781,1,1,1
324,4,4971,657,1,0,0
956,4,3478,458,1,1,0
533,6,6721,616,1,0,0
807,7,0,0,0,0,1
187,6,3679,409,1,0,0
851,7,0,0,0,0,0
982,3,7084,603,1,1,1
926,2,14540,817,1,1,1
630,6,2564,298,1,0,0
515,1,5896,540,1,0,0
780,6,2583,299,1,0,0
1088,5,6003,551,1,1,0
293,5,6226,786,1,0,1
24,1,11374,957,1,1,0
34,1,6767,897,1,0,0
79,1,8819,783,1,1,0
148,6,7184,693,1,0,0
326,1,2755,258,1,0,0
856,1,7226,1048,1,0,1
578,4,7386,652,1,1,0
359,5,6398,584,1,0,0
562,7,18876,3166,1,0,1
196,3,4178,612,1,0,0
213,4,8560,680,1,1,0
428,7,0,0,0,0,0
1015,4,0,0,0,1,0
843,4,9834,1117,1,1,0
149,3,6893,563,1,1,1
146,6,5854,638,1,0,0
604,1,6323,522,1,0,0
813,7,0,0,0,0,0
123,7,0,0,0,0,0
883,5,4898,534,1,1,1
439,4,6430,810,1,1,0
423,5,10202,1752,1,1,0
411,4,0,0,0,0,1
754,7,0,0,0,0,0
188,2,5993,479,1,1,0
555,1,9587,750,1,1,0
512,6,4912,1084,1,0,0
869,1,4614,780,1,0,0
826,2,7726,708,1,0,0
528,2,9893,959,1,0,0
376,7,0,0,0,0,0
206,4,8129,1005,1,0,1
1112,1,16062,1145,1,1,0
1044,3,4856,714,1,0,0
380,2,10489,1145,1,0,0
766,7,0,0,0,0,0
588,4,5035,618,1,0,0
848,2,5186,670,1,0,0
698,7,0,0,0,0,0
758,5,5212,721,1,1,0
1057,1,8034,726,1,1,0
863,4,6798,879,1,0,0
89,2,6370,629,1,1,1
511,4,4287,672,1,1,0
892,3,7777,753,1,1,0
401,3,8441,813,1,1,0
446,2,6521,763,1,1,0
450,7,0,0,0,0,0
937,4,7493,564,1,1,0
148,7,0,0,0,0,0
563,1,6915,769,1,1,0
624,1,10367,900,1,1,0
1049,7,0,0,0,0,0
269,6,6382,887,1,0,0
498,3,6806,877,1,1,0
760,7,0,0,0,0,0
1031,3,3491,340,1,0,0
238,7,0,0,0,0,0
194,1,5068,392,1,0,0
634,4,5164,575,1,0,0
122,3,9314,1085,1,1,1
748,5,4328,435,1,0,0
60,6,5879,512,1,0,0
713,2,8342,1116,1,0,0
70,4,6552,689,1,1,0
781,2,3764,544,1,0,0
408,2,3610,404,1,0,0
168,1,10617,902,1,1,0
196,6,4048,599,1,0,0
1103,2,5658,430,1,1,0
114,6,4785,600,1,0,0
412,2,6889,526,1,0,0
666,4,6381,573,1,1,0
239,3,4023,384,1,0,0
624,6,4161,438,1,0,0
740,4,0,0,0,0,1
819,3,4224,433,1,0,0
311,3,10840,1102,1,1,0
32,7,0,0,0,0,0
1114,7,0,0,0,0,0
499,1,6603,826,1,1,1
378,3,4686,739,1,1,0
265,5,4914,538,1,1,0
471,4,6483,571,1,0,1
991,3,3887,399,1,0,0
969,4,3116,519,1,0,0
408,7,0,0,0,0,0
874,2,2936,424,1,0,0
838,5,7427,840,1,0,1
424,4,6332,724,1,1,0
344,6,7293,1074,1,0,0
499,6,4534,689,1,0,0
171,6,5695,603,1,0,0
960,7,0,0,0,0,0
251,7,0,0,0,0,0
1103,4,2908,240,1,0,1
693,1,4426,389,1,0,1
445,5,8046,1238,1,1,0
695,3,4246,415,1,0,0
234,2,13453,1194,1,1,1
94,4,6219,625,1,0,1
722,7,0,0,0,0,0
576,6,5423,897,1,0,0
884,5,0,0,0,1,1
17,1,11638,1139,1,1,0
1080,2,11648,968,1,1,0
321,4,7119,656,1,1,1
23,6,5326,475,1,0,0
243,1,5021,770,1,0,0
353,2,5745,1745,1,0,0
620,6,10193,888,1,0,0
73,2,4327,507,1,0,0
525,2,8242,774,1,0,1
334,3,4156,495,1,0,0
623,2,6602,841,1,0,0
759,6,4891,540,1,0,0
801,3,5466,488,1,1,1
515,5,8342,672,1,0,1
281,3,4431,449,1,0,0
451,5,5392,481,1,1,0
1023,6,5829,720,1,0,0
254,2,3087,265,1,1,0
1022,6,7572,884,1,0,0
285,7,0,0,0,0,0
780,7,0,0,0,0,0
76,2,8706,897,1,1,1
1095,5,5259,787,1,0,1
174,2,5219,431,1,1,0
408,2,3706,397,1,0,0
865,2,4411,465,1,0,0
419,6,4173,736,1,0,0
640,4,0,0,0,0,0
88,5,6506,712,1,1,0
262,3,26738,3596,1,1,0
829,3,6171,806,1,1,0
1022,6,5473,711,1,0,0
276,7,0,0,0,0,0
189,6,7829,769,1,0,0
273,1,10095,972,1,1,0
372,3,10047,733,1,1,1
685,1,0,0,0,0,1
1003,7,0,0,0,0,0
327,3,8860,1015,1,1,0
835,6,4392,519,1,0,0
1078,4,4462,421,1,0,1
910,7,0,0,0,0,0
814,6,5003,476,1,0,0
840,5,6214,964,1,0,0
583,2,6177,549,1,1,0
856,7,0,0,0,0,0
969,6,3637,553,1,0,0
809,2,15411,1114,1,1,0
949,6,3236,399,1,0,0
806,4,0,0,0,1,1
570,3,3096,544,1,0,0
517,7,0,0,0,0,0
456,4,4265,702,1,0,0
642,2,3583,500,1,0,0
771,3,5626,601,1,0,0
737,1,7619,1059,1,1,0
552,6,4043,437,1,0,1
870,1,8845,993,1,1,0
725,6,4275,497,1,0,0
490,1,0,0,0,0,1
22,7,0,0,0,0,0
763,1,4733,512,1,0,0
1060,2,8706,913,1,1,0
801,6,4484,423,1,0,0
456,2,6750,941,1,1,1
744,1,9473,984,1,1,0
409,1,8564,704,1,1,1
889,4,4157,480,1,0,0
962,2,5750,836,1,0,0
538,3,3311,562,1,0,0
866,4,0,0,0,0,0
236,3,6158,860,1,0,0
668,2,7388,986,1,0,0
1081,1,4799,792,1,0,0
296,3,5636,727,1,0,0
438,7,0,0,0,0,0
722,4,9905,1590,1,0,1
537,2,6207,684,1,1,0
657,1,15610,1453,1,1,0
468,7,0,0,0,0,0
228,7,0,0,0,0,0
376,7,0,0,0,0,0
905,6,10249,1465,1,0,0
531,5,4733,588,1,1,0
1062,6,5982,599,1,0,0
713,5,10072,1299,1,1,0
3,3,8659,843,1,1,0
903,7,0,0,0,0,0
379,6,3466,370,1,0,0
1015,7,0,0,0,0,0
571,5,11927,839,1,1,0
606,7,0,0,0,0,0
387,5,10280,1480,1,0,1
738,1,11083,836,1,1,0
195,3,14106,1488,1,1,0
135,4,4516,458,1,0,1
966,5,5946,716,1,1,0
694,5,6063,609,1,0,1
208,6,3245,421,1,0,0
1016,5,5128,498,1,0,0
220,7,0,0,0,0,0
982,4,7318,689,1,0,0
879,1,2850,302,1,0,1
116,1,10469,961,1,1,0
143,4,4757,478,1,0,0
458,6,8698,866,1,0,0
132,4,5994,583,1,0,0
164,5,9387,866,1,1,0
271,7,0,0,0,0,0
59,4,5653,575,1,1,1
493,6,7787,812,1,0,0
962,3,4370,690,1,0,0
684,4,5100,442,1,0,0
1088,5,5289,509,1,0,0
535,4,7748,989,1,0,0
718,3,5038,525,1,0,1
393,4,4253,464,1,0,0
637,2,7194,633,1,0,0
801,3,5616,524,1,1,0
496,2,6527,723,1,0,0
262,4,15328,2758,1,0,1
774,2,5247,754,1,0,0
1107,4,5117,596,1,0,0
109,3,5593,692,1,0,0
677,7,0,0,0,0,0
309,4,7593,641,1,1,0
788,3,15519,1617,1,0,0
766,3,4891,447,1,0,1
371,4,5957,473,1,0,0
323,4,6046,523,1,0,0
935,7,0,0,0,0,0
403,2,7479,710,1,1,1
651,7,0,0,0,0,0
949,2,2887,318,1,0,1
669,5,5414,449,1,1,0
726,3,12973,1093,1,1,1
800,4,3637,368,1,0,1
753,4,5966,606,1,0,0
395,6,2395,347,1,0,0
1089,5,9637,981,1,0,0
216,6,5990,722,1,0,0
300,2,5537,739,1,0,0
993,7,0,0,0,0,0
884,7,0,0,0,0,0
299,6,9971,1035,1,0,0
490,2,7571,1003,1,0,0
343,6,5221,561,1,0,0
26,5,5610,523,1,0,1
969,4,2422,503,1,0,0
814,5,6934,607,1,0,0
347,4,3452,289,1,0,1
261,7,0,0,0,0,0
100,1,8278,703,1,0,0
456,2,6610,1012,1,0,1
772,5,3174,459,1,0,0
773,5,5358,784,1,0,0
263,6,4033,416,1,0,0
666,7,0,0,0,0,0
719,6,8635,739,1,0,0
53,6,4024,420,1,0,0
701,4,5862,602,1,1,0
669,6,5495,418,1,0,0
461,1,5588,519,1,1,0
582,7,0,0,0,0,0
826,2,7754,702,1,0,1
19,5,6105,572,1,0,0
710,7,0,0,0,0,0
997,3,5331,383,1,1,0
425,3,3206,448,1,0,0
668,7,0,0,0,0,0
715,7,0,0,0,0,0
415,3,3977,345,1,0,1
428,3,6218,528,1,1,0
951,5,8881,774,1,1,0
77,3,7647,611,1,1,0
590,7,0,0,0,0,0
717,7,0,0,0,0,0
207,6,8562,1030,1,0,0
1108,4,7301,727,1,1,0
565,2,8017,877,1,1,0
983,3,8995,1273,1,1,0
629,3,6271,594,1,0,0
1037,5,6351,791,1,1,0
304,5,7130,1038,1,1,0
682,2,15216,2172,1,1,0
484,4,6288,654,1,1,0
445,5,7173,1106,1,0,0
340,3,6537,703,1,1,0
494,7,7960,1182,1,0,0
198,3,1975,261,1,0,1
752,3,7159,522,1,1,0
702,5,4086,346,1,0,1
614,4,6665,839,1,0,0
28,4,4544,570,1,0,0
792,3,5113,587,1,0,0
523,7,0,0,0,0,0
603,6,5039,738,1,0,0
83,2,4301,349,1,1,0
190,1,9118,769,1,1,0
519,5,5812,644,1,1,0
480,6,2329,320,1,0,0
963,1,19072,1536,1,1,0
357,6,7234,925,1,0,0
758,1,6654,738,1,1,0
672,1,5595,1064,1,0,1
48,6,4393,452,1,0,0
113,4,6319,627,1,0,0
780,7,0,0,0,0,0
955,5,7885,717,1,1,0
640,7,0,0,0,0,0
17,6,2592,320,1,0,0
713,6,9414,1279,1,0,0
774,6,3892,533,1,0,0
475,4,0,0,0,0,1
579,6,7976,874,1,0,0
987,6,3781,507,1,0,0
986,7,0,0,0,0,0
119,5,4543,566,1,0,0
763,2,5671,583,1,0,0
749,2,7053,769,1,1,1
578,1,6972,705,1,0,0
1005,4,6584,996,1,1,0
222,2,4482,569,1,0,0
1053,1,7504,957,1,0,0
888,5,6798,693,1,0,0
1063,3,4750,614,1,1,1
998,5,4360,581,1,0,0
391,3,6725,692,1,1,0
198,1,5737,574,1,1,1
779,2,6056,721,1,0,0
972,2,4351,489,1,1,1
682,2,12171,1908,1,0,0
112,3,6942,813,1,1,0
949,3,6469,596,1,1,0
881,2,4761,694,1,1,0
57,6,10311,906,1,0,0
197,5,6961,867,1,1,1
412,5,7772,561,1,0,0
1114,4,18463,3211,1,0,1
220,1,3879,625,1,0,0
791,2,7996,821,1,1,1
874,7,0,0,0,0,0
125,4,0,0,0,0,1
104,1,11113,1396,1,1,0
1055,2,5763,812,1,0,0
341,3,5223,717,1,0,1
1063,1,3399,483,1,0,0
183,4,0,0,0,0,0
462,7,0,0,0,0,0
286,5,6206,539,1,1,0
112,2,6209,752,1,1,0
974,7,0,0,0,0,0
717,2,6619,636,1,1,1
852,7,0,0,0,0,0
355,3,7441,1013,1,0,0
819,7,0,0,0,0,0
657,7,0,0,0,0,0
144,2,6289,629,1,0,0
964,4,9859,1300,1,1,0
631,3,5551,635,1,1,0
74,6,4615,662,1,0,0
915,1,0,0,0,0,1
697,7,0,0,0,0,0
328,3,3799,496,1,0,0
254,4,2792,208,1,1,0
955,6,5706,550,1,0,0
886,3,8961,735,1,1,0
174,2,5962,459,1,1,0
216,4,5680,776,1,0,0
245,4,7971,900,1,0,1
786,5,3679,551,1,1,0
963,6,3443,316,1,0,0
913,5,9836,1273,1,1,0
701,3,6899,706,1,1,0
996,6,5220,649,1,0,0
372,2,9019,729,1,1,0
80,5,6167,507,1,0,0
392,5,8037,786,1,1,0
735,3,4468,510,1,0,0
877,3,6087,839,1,1,0
931,4,4178,475,1,1,0
819,2,6883,581,1,1,0
1076,1,3315,569,1,0,0
491,7,0,0,0,0,0
95,7,0,0,0,0,0
910,4,5897,564,1,1,0
648,1,10813,898,1,1,0
550,3,5764,471,1,1,1
463,3,4708,869,1,0,0
570,2,4862,700,1,1,0
643,1,8321,987,1,1,0
556,1,9681,998,1,1,1
348,1,9237,724,1,1,0
956,2,5007,641,1,1,0
796,7,0,0,0,0,0
222,7,0,0,0,0,0
312,1,4182,470,1,0,0
746,1,5958,482,1,0,0
475,5,5155,861,1,0,0
88,5,6217,666,1,0,0
706,5,4672,486,1,0,1
1086,3,4143,546,1,0,0
1102,4,6870,764,1,1,0
627,1,5471,589,1,0,0
451,5,6798,533,1,1,0
758,1,6692,776,1,1,0
818,1,5757,647,1,0,0
899,3,6760,640,1,1,0
372,3,5961,610,1,0,0
853,6,7085,804,1,0,0
449,4,10256,1490,1,0,1
956,5,4954,605,1,1,0
716,5,6569,483,1,1,0
771,2,5530,622,1,0,0
642,7,0,0,0,0,0
401,6,5595,457,1,0,0
1097,3,9102,2413,1,0,1
525,5,11971,935,1,1,0
537,1,4916,606,1,0,0
1066,6,10557,1023,1,0,0
417,6,5482,599,1,0,0
974,7,0,0,0,0,0
1002,6,6281,678,1,0,0
452,4,4937,475,1,0,0
170,2,3352,418,1,0,0
191,2,7244,731,1,1,0
759,2,9685,906,1,1,0
836,7,0,0,0,0,0
1028,7,0,0,0,0,0
355,2,10803,1244,1,1,0
450,3,9229,971,1,1,0
350,6,6848,601,1,0,0
578,1,9981,847,1,1,0
591,6,3817,335,1,0,0
1058,1,11990,955,1,1,0
399,6,5173,507,1,0,0
657,4,9315,1088,1,1,1
281,1,8050,661,1,1,0
1061,7,0,0,0,0,0
246,1,9991,1192,1,1,0
496,5,5366,647,1,0,1
746,7,0,0,0,0,0
961,3,5749,619,1,1,0
1046,4,9395,734,1,1,0
990,7,0,0,0,0,0
545,3,8874,909,1,0,0
372,4,5935,615,1,0,0
156,2,5174,635,1,0,0
16,2,10548,961,1,1,1
280,1,0,0,0,0,0
778,6,5920,780,1,0,0
18,2,7714,814,1,1,0
188,1,4830,423,1,0,0
482,4,5638,653,1,0,0
758,6,2938,346,1,0,0
907,2,5127,776,1,0,1
641,4,5009,573,1,0,0
702,7,0,0,0,0,0
9,2,8416,708,1,1,0
902,4,4906,631,1,0,0
137,4,9519,979,1,1,0
715,4,6070,689,1,0,0
799,2,8080,814,1,0,0
1014,1,12858,1504,1,0,1
104,7,0,0,0,0,0
488,5,4218,422,1,1,1
896,6,6563,1095,1,0,0
286,3,9218,652,1,1,1
811,7,0,0,0,0,0
701,6,4344,541,1,0,0
491,6,6732,553,1,0,0
98,7,0,0,0,0,0
367,3,6759,596,1,1,0
416,1,9299,1240,1,0,1
709,7,0,0,0,0,0
378,6,7211,1063,1,0,0
689,2,7253,744,1,1,0
253,2,4435,605,1,0,0
38,6,6155,610,1,0,0
390,7,0,0,0,0,0
597,3,5098,697,1,0,0
328,6,2959,340,1,0,0
632,6,7029,925,1,0,0
198,3,2110,285,1,0,0
801,7,0,0,0,0,0
894,2,11746,1213,1,1,0
378,7,0,0,0,0,0
243,5,5735,884,1,0,0
958,3,4132,527,1,1,0
765,1,11603,879,1,1,1
389,6,8071,1026,1,0,0
475,3,6125,929,1,0,0
803,2,7707,582,1,1,0
940,2,9297,817,1,1,1
512,1,4922,1284,1,0,0
463,7,0,0,0,0,0
774,3,6211,780,1,1,0
616,3,9674,893,1,1,0
414,1,8568,588,1,1,0
234,4,7359,820,1,0,0
881,6,2362,390,1,0,0
875,2,3613,406,1,0,0
150,5,10345,1063,1,0,1
438,3,7230,659,1,1,0
830,7,0,0,0,0,0
453,7,2077,287,1,0,0
412,7,0,0,0,0,0
722,5,8137,1292,1,1,0
473,4,4358,600,1,1,0
440,3,3888,496,1,0,1
113,2,8814,808,1,1,0
241,1,13103,1319,1,0,1
471,6,6807,630,1,0,0
889,1,3539,448,1,0,0
988,5,4715,779,1,1,0
