Store,DayOfWeek,Sales,Customers,Open,Promo,SchoolHoliday
360,3,6196,686,1,0,0
364,6,3273,411,1,0,0
300,3,6524,763,1,0,1
677,2,5573,510,1,0,0
166,2,5117,807,1,0,1
310,7,0,0,0,0,0
540,5,4564,348,1,1,0
190,3,8490,782,1,1,1
942,7,0,0,0,0,0
654,6,2808,286,1,0,0
36,7,0,0,0,0,0
989,1,4441,555,1,0,0
564,4,6124,517,1,0,1
358,4,11017,1132,1,1,0
143,6,4073,418,1,0,0
82,5,10282,1044,1,1,0
451,4,7236,599,1,1,1
106,3,10580,972,1,1,0
497,6,7193,930,1,0,0
166,5,3936,614,1,0,0
1078,7,0,0,0,0,0
420,7,0,0,0,0,0
1040,3,6233,705,1,0,1
616,1,12678,1091,1,1,0
720,2,6454,752,1,0,0
744,6,0,0,0,0,0
66,5,7037,601,1,1,0
917,6,0,0,0,0,0
729,6,10205,1063,1,0,0
740,1,8629,561,1,1,0
453,4,11732,1353,1,1,1
1056,2,3505,354,1,0,1
582,3,5215,738,1,0,0
225,7,0,0,0,0,0
671,6,5494,525,1,0,0
435,3,1891,240,1,0,1
280,3,6830,556,1,1,0
843,4,10548,1129,1,1,0
324,3,4435,651,1,0,0
972,1,5729,539,1,1,0
480,2,5489,665,1,1,1
982,7,0,0,0,0,0
466,2,5961,651,1,0,0
1068,7,0,0,0,0,0
996,2,5195,611,1,0,0
28,5,4392,547,1,0,0
165,1,3768,454,1,0,0
511,1,7009,895,1,1,0
265,3,3650,410,1,0,0
872,4,8268,816,1,0,0
390,6,8826,914,1,0,0
364,2,4070,556,1,0,0
1016,1,4412,493,1,0,0
970,7,0,0,0,0,0
394,7,0,0,0,0,0
910,7,0,0,0,0,0
348,3,7647,673,1,0,0
125,1,15812,1989,1,1,0
7,2,6480,793,1,0,0
1036,4,5194,492,1,1,0
442,4,2971,362,1,0,0
568,6,5594,489,1,0,0
999,7,0,0,0,0,0
630,1,11086,1113,1,1,1
1091,4,0,0,0,0,1
469,3,13034,1630,1,1,0
1099,6,8399,1086,1,0,0
544,1,12117,1638,1,0,0
656,1,2252,335,1,0,0
548,5,4991,432,1,1,1
46,7,0,0,0,0,0
855,7,0,0,0,0,0
907,1,5711,755,1,0,0
609,6,2614,275,1,0,0
335,6,7788,1616,1,0,0
896,3,6671,1019,1,1,0
116,7,0,0,0,0,0
507,1,13654,851,1,1,1
967,1,12733,1322,1,1,0
406,3,6953,501,1,1,0
374,3,5763,759,1,0,1
762,1,6417,554,1,1,0
256,6,10228,1289,1,0,0
33,5,6797,749,1,0,0
209,7,1960,224,1,0,0
362,3,9460,1036,1,1,1
290,7,0,0,0,0,0
289,5,5369,522,1,0,1
274,5,2021,652,1,1,1
1043,2,5868,869,1,0,0
746,7,0,0,0,0,0
70,4,8317,779,1,1,0
931,7,1401,190,1,0,0
588,3,5221,653,1,0,0
890,3,4855,398,1,0,1
203,5,6464,828,1,1,0
861,2,1786,315,1,1,0
948,1,14055,2917,1,0,0
217,5,5077,668,1,1,0
385,6,8784,801,1,0,0
38,3,6274,485,1,1,0
348,7,0,0,0,0,0
169,7,0,0,0,0,0
571,2,5635,439,1,0,0
873,5,0,0,0,1,1
679,2,11139,1069,1,1,1
463,7,0,0,0,0,0
686,4,5200,775,1,0,0
543,2,3973,334,1,1,0
740,3,3687,314,1,0,0
735,5,4595,470,1,0,1
26,7,0,0,0,0,0
274,4,2955,768,1,0,0
473,7,0,0,0,0,0
230,2,6351,802,1,1,1
1013,1,5903,581,1,1,0
530,1,5873,957,1,0,0
201,6,5447,458,1,0,0
219,5,3510,409,1,0,1
168,6,4473,446,1,0,0
704,1,13578,1267,1,1,1
905,1,8670,1491,1,0,0
303,1,4272,533,1,0,0
385,7,0,0,0,0,0
369,7,0,0,0,0,1
64,2,7374,591,1,0,0
286,2,3594,395,1,0,0
532,4,0,0,0,0,0
362,7,0,0,0,0,0
165,6,3323,313,1,0,0
523,6,15949,1815,1,0,0
668,3,13517,1549,1,1,0
765,3,9120,727,1,1,0
937,4,6524,552,1,1,0
339,2,0,0,0,0,1
796,7,0,0,0,0,0
562,2,19239,3190,1,1,0
653,6,4677,392,1,0,0
103,6,4340,405,1,0,0
316,7,0,0,0,0,0
402,5,6363,673,1,1,0
1058,4,8028,754,1,1,0
1052,6,4654,529,1,0,0
895,2,10511,997,1,1,0
533,3,8808,950,1,0,0
1072,2,8578,710,1,1,1
886,4,5411,521,1,0,0
254,2,3440,280,1,1,0
31,2,6789,599,1,1,0
707,6,4745,508,1,0,0
455,7,0,0,0,0,0
80,3,8388,575,1,1,1
665,7,0,0,0,0,0
1058,2,5936,705,1,0,0
788,5,18367,1708,1,1,0
227,3,6256,551,1,1,0
138,5,8711,811,1,1,0
591,6,3717,338,1,0,0
822,4,6724,556,1,1,0
268,4,5546,618,1,1,0
603,2,9176,1197,1,1,0
698,5,16473,2019,1,1,0
211,6,10071,1118,1,0,0
770,6,4579,559,1,0,0
317,6,5938,676,1,0,0
412,4,7531,518,1,1,0
380,5,15228,1499,1,1,0
429,1,3571,353,1,0,0
709,2,14304,1659,1,1,0
457,3,7651,571,1,1,0
689,2,9259,823,1,1,0
769,6,11878,3405,1,0,0
169,4,0,0,0,0,1
689,7,0,0,0,0,0
485,5,0,0,0,1,1
234,5,12634,1100,1,1,1
1071,6,3953,502,1,0,0
373,4,3960,275,1,1,0
738,1,11843,862,1,1,0
566,4,0,0,0,0,1
491,7,0,0,0,0,0
274,4,5725,1260,1,0,0
17,1,4708,716,1,0,0
378,2,8899,1279,1,1,0
395,5,3767,503,1,0,0
188,6,4443,462,1,0,0
162,4,5688,462,1,0,0
596,5,4130,707,1,0,0
425,4,3589,448,1,1,1
893,6,8144,1023,1,0,0
986,7,0,0,0,0,0
624,5,5884,624,1,0,0
582,1,9770,1042,1,1,0
602,7,0,0,0,0,0
897,6,3752,440,1,0,0
626,4,7788,737,1,0,0
144,3,8082,753,1,1,0
991,5,6611,593,1,1,0
832,5,7516,612,1,1,0
1083,4,4289,336,1,0,0
824,1,6457,916,1,0,1
729,3,9530,1002,1,1,1
964,2,6145,989,1,0,0
424,5,6228,752,1,1,0
194,2,3872,341,1,1,0
810,1,5170,456,1,0,0
1016,6,3232,368,1,0,0
732,4,6192,769,1,0,1
387,4,8533,1168,1,1,1
771,1,8647,866,1,1,0
180,1,9830,1055,1,1,1
823,7,0,0,0,0,0
608,7,0,0,0,0,0
681,4,3176,508,1,1,0
743,7,0,0,0,0,0
534,7,0,0,0,0,0
94,7,0,0,0,0,0
199,7,0,0,0,0,0
860,4,4290,582,1,0,0
72,3,0,0,0,1,0
361,4,6361,689,1,1,1
697,7,0,0,0,0,0
587,3,7529,529,1,0,0
651,5,7665,952,1,1,0
1009,1,6772,624,1,1,0
407,4,6375,463,1,1,1
827,6,14242,1838,1,0,0
200,1,9106,1107,1,1,1
528,3,11498,988,1,1,0
190,6,5599,520,1,0,0
208,6,3188,459,1,0,0
428,3,5346,442,1,0,0
384,4,0,0,0,0,0
676,3,6578,1666,1,0,0
379,6,2999,346,1,0,0
210,7,0,0,0,0,0
106,4,10385,932,1,1,1
789,3,3599,519,1,0,0
846,3,9904,805,1,1,0
517,7,0,0,0,0,0
318,4,7503,678,1,0,1
1033,2,16031,1532,1,1,1
229,1,0,0,0,0,0
214,2,11595,801,1,1,0
1088,5,7588,663,1,1,0
561,3,4909,600,1,0,0
505,1,6924,689,1,1,1
730,2,5830,769,1,0,0
550,7,0,0,0,0,0
399,6,5891,570,1,0,0
857,4,8250,893,1,1,0
499,1,7046,852,1,1,0
336,7,0,0,0,0,0
593,3,6582,902,1,0,0
400,5,9125,1253,1,1,0
720,2,5550,601,1,0,0
886,5,7184,665,1,1,0
478,5,6639,711,1,0,1
886,2,4537,544,1,0,1
212,1,6650,554,1,1,0
230,6,8169,984,1,0,0
417,5,4956,602,1,0,0
875,7,0,0,0,0,0
604,7,0,0,0,0,0
727,2,3775,435,1,0,1
769,2,9497,2951,1,0,0
997,7,0,0,0,0,1
704,5,9483,1060,1,0,0
643,2,6756,922,1,0,1
529,2,8169,777,1,1,0
237,5,4158,548,1,0,0
875,2,6427,561,1,1,1
346,5,7026,655,1,0,0
1110,1,7977,792,1,1,0
404,5,6732,674,1,1,1
676,7,10100,1779,1,0,0
1075,1,11070,1092,1,0,0
531,3,3978,501,1,1,1
741,6,6304,850,1,0,0
89,1,5827,669,1,0,0
848,7,0,0,0,0,0
247,4,8913,723,1,1,1
390,6,9645,984,1,0,0
1029,2,7852,1005,1,1,0
1060,7,0,0,0,0,0
150,6,7753,762,1,0,0
497,1,7929,1035,1,0,0
918,1,4908,566,1,0,0
849,7,0,0,0,0,0
321,5,7138,707,1,1,0
1095,6,2269,421,1,0,0
569,1,5983,746,1,1,0
1090,1,8364,936,1,0,1
48,6,2334,269,1,0,0
175,5,0,0,0,1,0
749,5,0,0,0,1,1
564,5,6515,553,1,1,0
518,2,3751,347,1,0,1
361,7,0,0,0,0,0
438,7,0,0,0,0,0
340,3,5232,631,1,0,0
838,1,12478,1106,1,1,1
349,6,7238,722,1,0,0
256,2,14729,1676,1,1,0
285,1,6538,542,1,1,0
980,5,8105,625,1,1,0
185,2,5703,485,1,0,1
466,2,11191,849,1,1,1
992,5,4881,631,1,0,0
452,5,5347,539,1,1,0
88,4,6737,657,1,1,0
911,7,0,0,0,0,0
865,5,10092,764,1,1,0
627,4,5228,548,1,1,1
621,6,4370,632,1,0,0
185,2,7565,569,1,1,0
1096,6,3425,449,1,0,0
997,1,7370,536,1,1,0
76,2,7452,821,1,0,0
387,7,0,0,0,0,0
852,3,4916,558,1,1,1
485,5,4082,389,1,0,1
190,1,10210,776,1,1,0
423,2,10514,2034,1,0,1
691,2,8531,560,1,1,1
790,3,7505,652,1,1,1
550,7,0,0,0,0,0
337,6,5524,432,1,0,0
645,4,17289,1742,1,1,1
1008,6,4668,645,1,0,0
1065,5,4134,495,1,0,1
148,2,8699,839,1,1,0
370,1,11244,796,1,1,0
712,1,10443,767,1,1,0
855,4,4492,560,1,0,0
1085,6,6152,593,1,0,0
263,7,0,0,0,0,0
1005,1,7644,1068,1,1,0
610,4,5327,687,1,1,0
379,5,3392,441,1,0,0
759,4,6553,692,1,1,0
742,2,8944,930,1,1,0
1070,5,0,0,0,0,1
978,7,0,0,0,0,0
418,3,7145,732,1,1,1
15,7,0,0,0,0,0
954,7,0,0,0,0,0
138,1,11426,1040,1,1,0
312,5,6327,612,1,1,0
885,5,4876,692,1,0,0
223,3,3548,412,1,0,1
449,5,8955,1258,1,0,0
251,1,17788,2366,1,0,0
13,1,9071,585,1,1,0
267,7,0,0,0,0,0
343,3,9075,866,1,1,0
552,7,0,0,0,0,0
435,6,2052,228,1,0,0
300,4,5678,795,1,0,0
667,4,8325,757,1,1,0
608,2,8932,1020,1,0,0
82,4,9597,899,1,1,1
34,3,0,0,0,0,1
1077,4,3675,460,1,0,1
944,4,6275,1072,1,0,1
726,2,8678,949,1,0,0
596,7,0,0,0,0,0
1106,2,4458,566,1,0,0
484,1,8144,764,1,1,0
297,6,4286,497,1,0,0
943,2,7593,572,1,1,1
687,2,10898,887,1,1,0
811,2,3196,624,1,0,0
417,4,8342,872,1,1,1
456,4,6036,903,1,1,0
119,2,6069,698,1,0,0
544,2,15077,1872,1,1,1
962,1,5540,852,1,0,0
109,7,0,0,0,0,0
488,4,3251,349,1,1,0
375,1,7106,673,1,0,0
958,5,4305,572,1,1,0
566,1,4333,533,1,0,0
768,6,10254,1135,1,0,0
501,3,8456,889,1,1,1
988,3,4857,815,1,1,0
887,4,9583,735,1,1,0
683,5,10273,970,1,1,0
303,3,6399,670,1,1,0
672,4,6061,1005,1,0,0
892,7,0,0,0,0,0
649,7,0,0,0,0,0
145,5,7525,1069,1,1,0
937,5,9228,691,1,1,0
282,2,5319,716,1,1,0
229,1,10496,862,1,1,0
14,7,0,0,0,0,0
994,6,2727,263,1,0,0
742,3,11671,1166,1,1,0
296,4,7973,777,1,1,0
401,1,9492,826,1,1,0
511,2,6182,826,1,1,0
202,4,6538,523,1,1,1
325,2,4774,539,1,0,0
97,5,7391,782,1,1,1
961,1,8965,780,1,1,1
721,3,8305,737,1,1,0
316,4,10450,905,1,1,1
850,4,5423,635,1,0,0
791,2,7137,764,1,1,0
172,7,0,0,0,0,0
732,7,0,0,0,0,0
623,3,6406,708,1,0,1
54,3,5212,511,1,0,1
11,1,11656,1568,1,0,1
63,1,8183,682,1,1,0
316,5,9318,878,1,1,1
196,3,6187,851,1,0,1
461,6,4837,480,1,0,0
91,1,4291,572,1,0,0
941,7,0,0,0,0,0
398,7,0,0,0,0,0
163,3,8523,925,1,1,0
682,5,11309,1839,1,0,0
132,7,0,0,0,0,0
17,1,5084,768,1,0,1
878,2,7721,712,1,0,0
233,2,12102,1178,1,1,1
308,4,9173,909,1,1,0
836,7,0,0,0,0,0
662,5,9943,912,1,1,0
42,7,0,0,0,0,0
264,2,4989,747,1,0,0
568,2,3715,346,1,0,1
821,7,0,0,0,0,0
496,1,13682,1268,1,1,0
541,6,6207,903,1,0,0
259,7,11663,2229,1,0,0
807,2,6779,743,1,0,1
248,3,8022,1223,1,0,0
1073,1,6633,897,1,0,0
403,6,7635,758,1,0,0
297,3,7427,764,1,1,0
914,3,7013,895,1,0,1
212,3,4761,502,1,0,0
586,6,15248,2702,1,0,0
665,4,7803,1228,1,1,0
861,7,0,0,0,0,0
601,6,4307,421,1,0,0
972,7,0,0,0,0,0
56,3,5737,426,1,0,0
70,7,0,0,0,0,1
321,6,6949,709,1,0,0
1036,7,0,0,0,0,0
950,2,6945,603,1,1,0
750,7,0,0,0,0,0
365,3,5137,578,1,1,0
376,2,6528,855,1,0,0
1068,6,5227,366,1,0,0
946,1,5846,693,1,1,0
909,1,23081,1767,1,0,0
976,5,7232,758,1,1,0
649,6,1511,176,1,0,0
907,6,6102,799,1,0,0
592,1,6817,754,1,1,0
903,7,0,0,0,0,0
711,1,0,0,0,0,1
843,4,11256,1183,1,1,0
295,5,4629,632,1,0,0
550,5,4920,452,1,0,0
105,2,5384,570,1,0,1
972,2,4186,415,1,1,0
970,3,3293,393,1,0,0
929,7,0,0,0,0,0
1017,1,9391,1172,1,1,0
819,3,4793,458,1,0,1
686,3,7000,853,1,1,0
77,6,8548,726,1,0,0
1090,2,7488,927,1,1,1
290,2,12772,1053,1,1,0
301,3,5602,603,1,1,0
189,5,9691,1010,1,0,1
1065,5,4451,540,1,1,0
525,3,9279,807,1,1,0
337,5,4368,373,1,0,1
888,7,0,0,0,0,0
651,6,8010,935,1,0,0
670,5,5291,648,1,0,1
849,4,5923,656,1,0,1
453,5,9910,1086,1,0,1
888,7,0,0,0,0,0
402,3,4361,505,1,0,0
1049,5,4086,655,1,0,0
342,4,13411,1036,1,1,0
780,5,6377,817,1,1,0
478,6,4602,493,1,0,0
588,4,0,0,0,0,1
509,2,5599,566,1,0,0
268,7,0,0,0,0,0
929,4,5195,712,1,1,0
1082,7,0,0,0,0,0
797,3,2343,269,1,0,0
806,2,10067,702,1,1,0
142,5,5603,691,1,1,0
45,3,4247,335,1,0,0
33,7,0,0,0,0,0
1080,6,9414,753,1,0,0
929,7,0,0,0,0,0
703,6,2629,260,1,0,0
881,3,4901,738,1,1,0
561,3,6000,616,1,0,0
303,7,0,0,0,0,0
1046,5,7662,659,1,0,0
762,2,4307,430,1,0,1
530,1,3268,427,1,0,0
599,7,0,0,0,0,0
427,4,5967,642,1,0,0
73,7,0,0,0,0,0
819,1,7234,736,1,0,0
59,7,0,0,0,0,0
278,5,7878,860,1,1,0
143,5,7590,679,1,1,0
126,4,14504,583,1,1,1
479,6,6589,721,1,0,0
956,5,3167,443,1,0,1
829,6,6018,909,1,0,0
499,1,7602,877,1,1,0
427,6,5724,609,1,0,0
1115,1,7704,522,1,1,0
974,3,13720,1747,1,1,0
632,7,0,0,0,0,0
997,6,5406,440,1,0,0
455,6,9879,592,1,0,0
997,2,3157,309,1,0,1
965,3,6703,809,1,0,0
159,3,5195,564,1,0,0
690,6,4629,695,1,0,0
452,3,5815,500,1,1,0
247,6,8526,705,1,0,0
697,7,0,0,0,0,0
828,3,4874,547,1,1,1
419,3,6077,984,1,1,0
3,4,7177,788,1,1,0
59,1,4894,589,1,0,0
726,6,4678,502,1,0,0
631,4,5212,643,1,1,0
404,4,4070,609,1,0,0
51,2,4556,351,1,0,0
1096,3,4527,609,1,1,0
615,3,11177,1242,1,1,1
378,5,6088,885,1,1,0
909,7,0,0,0,0,0
694,6,8705,837,1,0,0
333,2,13771,1628,1,1,0
337,2,5191,383,1,1,0
189,3,6893,718,1,0,0
761,5,7804,926,1,0,0
1076,5,3088,500,1,0,1
527,1,15952,1232,1,1,0
1069,2,7158,839,1,1,1
750,2,3038,276,1,0,1
214,3,7136,582,1,0,0
561,7,0,0,0,0,0
323,2,11199,807,1,1,0
322,1,4095,570,1,0,0
281,3,4207,442,1,0,0
6,4,5564,692,1,0,0
1082,7,0,0,0,0,0
226,4,7507,721,1,1,0
863,7,0,0,0,0,0
81,2,3730,337,1,0,1
233,2,9409,1079,1,1,0
484,3,5790,576,1,0,0
662,5,10824,866,1,1,0
364,7,0,0,0,0,0
164,3,6014,616,1,1,0
475,7,0,0,0,0,0
407,7,0,0,0,0,0
1001,1,6615,773,1,0,0
894,5,7611,1088,1,0,0
590,1,4491,365,1,0,1
811,1,5977,842,1,1,0
51,7,0,0,0,0,0
176,5,5778,705,1,0,0
988,2,4340,684,1,1,0
458,1,9219,812,1,1,0
376,4,9210,1070,1,1,1
124,5,5419,705,1,1,0
5,1,7173,707,1,1,0
510,6,5578,559,1,0,0
524,6,6202,694,1,0,0
1039,3,7658,1013,1,0,0
196,6,3294,498,1,0,0
1047,3,4135,461,1,0,0
101,6,5706,710,1,0,0
854,7,0,0,0,0,0
519,5,5818,716,1,0,1
945,5,4143,538,1,1,0
535,3,8112,884,1,1,0
356,6,7136,535,1,0,0
1022,3,5936,729,1,0,1
979,6,4481,555,1,0,0
508,3,5512,501,1,1,0
915,5,6382,530,1,0,0
53,2,3878,466,1,0,0
561,2,5599,608,1,0,1
733,1,14149,3237,1,1,1
131,3,5935,578,1,1,0
732,2,5752,620,1,1,0
715,4,7162,748,1,1,0
51,1,7202,500,1,0,0
949,3,5224,524,1,0,0
878,1,13289,1086,1,1,0
1024,4,7451,930,1,1,0
560,7,0,0,0,0,0
308,3,7467,866,1,0,1
1065,7,0,0,0,0,0
153,1,11093,861,1,1,0
755,5,10304,862,1,1,1
614,1,6312,936,1,0,0
199,3,9194,695,1,1,1
661,2,5494,501,1,0,0
910,5,6086,649,1,1,0
400,4,9343,1312,1,1,1
907,2,6147,834,1,0,0
862,3,9304,1181,1,1,0
551,6,4667,810,1,0,0
186,2,0,0,0,0,1
430,3,8922,655,1,1,0
927,4,0,0,0,1,0
706,1,4319,430,1,0,0
1078,6,5579,471,1,0,0
118,7,0,0,0,0,0
504,5,5932,854,1,0,1
145,6,6683,1030,1,0,0
181,6,3457,400,1,0,0
749,7,0,0,0,0,0
733,1,16152,3529,1,1,0
253,5,5699,663,1,1,1
40,6,5544,785,1,0,0
597,6,3667,547,1,0,0
243,1,10144,1173,1,1,0
671,6,6132,540,1,0,0
475,4,4684,828,1,0,1
862,5,10614,1334,1,0,0
96,7,0,0,0,0,0
1107,4,6267,682,1,1,0
555,5,5472,439,1,1,0
149,5,6031,520,1,1,0
553,6,8419,823,1,0,0
487,4,6992,641,1,1,0
953,3,5580,548,1,1,0
770,6,3688,476,1,0,0
579,1,11680,1112,1,1,0
347,4,0,0,0,1,1
309,4,7286,596,1,1,0
744,7,0,0,0,0,0
744,6,6975,820,1,0,0
721,5,6661,692,1,0,0
805,4,4018,429,1,0,0
545,1,8144,957,1,0,0
247,4,6804,582,1,0,0
769,4,18177,4510,1,1,0
1026,6,6656,929,1,0,0
615,6,8956,1198,1,0,0
235,1,5440,506,1,0,0
969,5,3125,528,1,0,0
825,3,6325,618,1,1,0
